date_scraping,channel_name,channel_subscribers_number,title_video,hashtags_video,visualizations_video,date_upload_video,day_of_week_upload_video,converted_date_upload_video,likes_video,count_comments,username,comment_text,comment_text_and_emojis_used,date_comment,likes_comment,converted_date_comment,day_of_week_comment,emotion_comment,score_emotion
50,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Erick Moreno,1.3M EN TAN  solo 8 días  56K likes …………. Quieran aceptarlo oh no. La próxima presidenta de mexico ………..,"['1.3M EN TAN  solo 8 días  56K likes …………. Quieran aceptarlo oh no. La próxima presidenta de mexico ………..', ['😎', '☝🏻']]",8 days ago,0,2023-02-11 11:22:03,Saturday,NEU,0.22305216640233994
51,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Juan Francisco Real Rojano,"Dile a Alex Lora que la próxima vez lleve la guitarra, por favor","['Dile a Alex Lora que la próxima vez lleve la guitarra, por favor', []]",12 days ago,38,2023-02-07 11:22:03,Tuesday,NEU,-0.037530913949012756
52,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Alberto Mondragon,"Después de ver un par de veces el vídeo sigo preguntándome a mi mismo...dónde quedó el escorpión que decía que el preguntaba sin miedo a nada, ese que era nuestra voz, que tenía la facultad y/o facilidad de decirle por nosotros a todos estos personajes (como a Claudia) lo mal que hacen su chamba? ¢UL0o0o0o...me parece que esta entrevista es meramente por razones de $ e interés, en fin, lo único que me queda claro es que...sea como sea Luisito comunica fue, es y siempre será la  diva más apretada!!!","['Después de ver un par de veces el vídeo sigo preguntándome a mi mismo...dónde quedó el escorpión que decía que el preguntaba sin miedo a nada, ese que era nuestra voz, que tenía la facultad y/o facilidad de decirle por nosotros a todos estos personajes (como a Claudia) lo mal que hacen su chamba? ¢UL0o0o0o...me parece que esta entrevista es meramente por razones de $ e interés, en fin, lo único que me queda claro es que...sea como sea Luisito comunica fue, es y siempre será la  diva más apretada!!!', ['🤌🏻']]",12 days ago,64,2023-02-07 11:22:03,Tuesday,NEG,-0.9346083626151085
53,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",ramon cruz,"Que chido video de Relaciones Públicas, prueba de que el dinero sólo es empleado de manera efectiva en los intereses políticos","['Que chido video de Relaciones Públicas, prueba de que el dinero sólo es empleado de manera efectiva en los intereses políticos', []]",2 weeks ago (edited),16,2023-02-05 11:22:03,Sunday,POS,0.8449042364954948
54,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Milo Donovan,"El escorpión MORENO!!! ,ahora sube un video con el ingeniero que da mantenimiento al metro CDMX para dar un contraste real","['El escorpión MORENO!!! ,ahora sube un video con el ingeniero que da mantenimiento al metro CDMX para dar un contraste real', ['😁']]",2 weeks ago,212,2023-02-05 11:22:03,Sunday,POS,0.586240379139781
55,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Mauricio Perez Rico,Ahora si te viste muy tranquilo   mi querido escorpión no fuiste tan duro con Claudia se te arrugó el peluche del estuche,"['Ahora si te viste muy tranquilo   mi querido escorpión no fuiste tan duro con Claudia se te arrugó el peluche del estuche', []]",12 days ago,5,2023-02-07 11:22:03,Tuesday,NEU,0.051628708839416504
56,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Irving Ramirez,"Nada más le faltó decir, ""estuve analizando las propuestas de varios políticos y me gustaron mucho las de Claudia Sheinbaum""","['Nada más le faltó decir, ""estuve analizando las propuestas de varios políticos y me gustaron mucho las de Claudia Sheinbaum""', []]",11 days ago,1,2023-02-08 11:22:03,Wednesday,POS,0.8671657852828503
57,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Rich GV,Claudia Sheinbaum se portó más humilde y genial que la diva de Luisita Comunica.,"['Claudia Sheinbaum se portó más humilde y genial que la diva de Luisita Comunica.', []]",11 days ago,1,2023-02-08 11:22:03,Wednesday,POS,0.932221993803978
58,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",RICHAR DOX,"Esta faceta de Lord Molécula, más irreverente, que entrevista tan natural, nada actuado...","['Esta faceta de Lord Molécula, más irreverente, que entrevista tan natural, nada actuado...', []]",2 weeks ago,368,2023-02-05 11:22:03,Sunday,NEG,-0.8906088368967175
59,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Fernando Vargas García,Los ídolos de México en un video 🇲🇽,"['Los ídolos de México en un video 🇲🇽', ['😎']]",2 weeks ago,4,2023-02-05 11:22:03,Sunday,NEU,0.25874000042676926
60,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Hermilo Torrado,"Buena serie, haber cuantos aceptan es bueno verlos fuera de sus oficinas haber como interaccionan.","['Buena serie, haber cuantos aceptan es bueno verlos fuera de sus oficinas haber como interaccionan.', []]",12 days ago,6,2023-02-07 11:22:03,Tuesday,POS,0.9439502314198762
61,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Ana Belen Gallegos M�ndez,"Escorpión ya sin cola ni aguijón, esta entretenido tu promocional ,  bueno por unos ","['Escorpión ya sin cola ni aguijón, esta entretenido tu promocional ,  bueno por unos ', ['💲', '💱', '🤑', '💰', '💰']]",12 days ago,2,2023-02-07 11:22:03,Tuesday,POS,0.9177363144699484
62,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Gary GR,"""Tenías tu juego de química  Mi Alegria"" jajajaja","['""Tenías tu juego de química  Mi Alegria"" jajajaja', []]",2 weeks ago,55,2023-02-05 11:22:03,Sunday,POS,0.5546164885163307
63,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Jonathan Estrada,La credibilidad del Scorpion intacta pinshi gente que nada le acomoda la jefa muy orgánica muy bien,"['La credibilidad del Scorpion intacta pinshi gente que nada le acomoda la jefa muy orgánica muy bien', []]",1 day ago,1,2023-02-18 11:22:03,Saturday,NEG,-0.9332166537642479
64,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Roberto Aveleyra,"Y después de tanto, nos damos cuenta que luisito es el más apretado","['Y después de tanto, nos damos cuenta que luisito es el más apretado', []]",2 weeks ago,598,2023-02-05 11:22:03,Sunday,POS,0.680279191583395
65,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Karla Espinosa,Deberías de subir a todos los futuros cándidatos,"['Deberías de subir a todos los futuros cándidatos', []]",11 days ago,7,2023-02-08 11:22:03,Wednesday,NEU,-0.14393071830272675
66,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Mirna Soto,"Ay escorpión, casi logras verte imparcial. Sigue intentándolo, con practica lo lograrás ","['Ay escorpión, casi logras verte imparcial. Sigue intentándolo, con practica lo lograrás ', ['👍🏼']]",11 days ago,1,2023-02-08 11:22:03,Wednesday,POS,0.9551998167298734
67,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Cesar Paredes,"Muy buen video mi Escorpión, saludos ala jefa de gobierno, Escorpión invita la Presidente Andrés Manuel López Obrador","['Muy buen video mi Escorpión, saludos ala jefa de gobierno, Escorpión invita la Presidente Andrés Manuel López Obrador', []]",11 days ago,0,2023-02-08 11:22:03,Wednesday,POS,0.9532553167082369
68,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Oscar Bernal,Que buena entrevista mi escorpión......,"['Que buena entrevista mi escorpión......', []]",6 days ago,0,2023-02-13 11:22:03,Monday,POS,0.9679843299090862
69,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Pedro Valencia,Estuvo peluche en el estuche cada cuando sales está chévere,"['Estuvo peluche en el estuche cada cuando sales está chévere', []]",12 days ago,1,2023-02-07 11:22:03,Tuesday,POS,0.9015794824808836
70,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Lumi23,"""No uses el celular mientras manejas, los policías te van a parar""  si el Escorpión es muy respetuoso de las leyes de tránsito y los polis ""peluche en el estu... Ah jefa"" ","['""No uses el celular mientras manejas, los policías te van a parar""  si el Escorpión es muy respetuoso de las leyes de tránsito y los polis ""peluche en el estu... Ah jefa"" ', ['😂', '😂', '😂', '😅', '😂', '😂', '😂']]",2 weeks ago (edited),371,2023-02-05 11:22:03,Sunday,NEG,-0.7893565725535154
71,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Edwin González,"Excelente entrevista, Lord Molécula. Me encantó ","['Excelente entrevista, Lord Molécula. Me encantó ', ['👏', '👏', '👏', '👏']]",2 weeks ago,185,2023-02-05 11:22:03,Sunday,POS,0.9735069931484759
72,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Norma Nómada,"Esto parece a los saludos del señor que está bien “Agusto” . Que bueno q lord molécula mando las preguntas que se debían hacer, casi ni se nota.","['Esto parece a los saludos del señor que está bien “Agusto” . Que bueno q lord molécula mando las preguntas que se debían hacer, casi ni se nota.', ['😂']]",12 days ago,63,2023-02-07 11:22:03,Tuesday,NEG,-0.29023168981075287
73,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Jose Alberto NB,"DEBERÍAS DE SUBIR A RICARDO MONREAL AL VOLANTE, ES UNA PERDONA MUY DIVERTIDA Y MUY INTELIGENTE A MI PARECER","['DEBERÍAS DE SUBIR A RICARDO MONREAL AL VOLANTE, ES UNA PERDONA MUY DIVERTIDA Y MUY INTELIGENTE A MI PARECER', []]",9 days ago (edited),1,2023-02-10 11:22:03,Friday,POS,0.954805956222117
74,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Carlos Román,"El escorpión amigo de Salinas Pliego, entrevista a modo a Sheinbaum… un personaje de esos “amados” de Televisa p Azteca, en los años noventa. Una persona que si te la encuentras en la calle fuera de su personaje, no te vería como un igual.","['El escorpión amigo de Salinas Pliego, entrevista a modo a Sheinbaum… un personaje de esos “amados” de Televisa p Azteca, en los años noventa. Una persona que si te la encuentras en la calle fuera de su personaje, no te vería como un igual.', []]",2 weeks ago,3,2023-02-05 11:22:03,Sunday,NEG,-0.7890414465218782
75,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",karmageddon,"Jajaja con este sol tu ojos brillan, hechando rostro el escorpion con la jefa","['Jajaja con este sol tu ojos brillan, hechando rostro el escorpion con la jefa', []]",11 days ago,1,2023-02-08 11:22:03,Wednesday,POS,0.5593563597649336
76,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Raúl Rivas Ruiz,"Bien natural la ""entrevista"" ","['Bien natural la ""entrevista"" ', ['😂', '😂', '😂']]",2 weeks ago,502,2023-02-05 11:22:03,Sunday,POS,0.6405142210423946
77,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",David 18b,No soy de morena ni algún otro partido político pero si me gustó ver parte de que hacen ellos y su trabajo de hecho debería ser más común pudiéramos ver este tipo de cosas,"['No soy de morena ni algún otro partido político pero si me gustó ver parte de que hacen ellos y su trabajo de hecho debería ser más común pudiéramos ver este tipo de cosas', []]",2 weeks ago,7,2023-02-05 11:22:03,Sunday,POS,0.9170778822153807
78,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",alex Garcia,"'Estoy enamorada"" no mms nunca ví tanto amor en una persona hahahhahha","['\'Estoy enamorada"" no mms nunca ví tanto amor en una persona hahahhahha', []]",2 weeks ago,13,2023-02-05 11:22:03,Sunday,POS,0.3896537572145462
79,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Claudia Euan,Nos falto fuerza del escorpion y su misma actitud  para confrontarla.,"['Nos falto fuerza del escorpion y su misma actitud  para confrontarla.', []]",10 days ago,2,2023-02-09 11:22:03,Thursday,NEG,-0.7739805150777102
80,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Yener Muñoz,El escorpión suelto en las mañaneras denle like para que lo haga ,"['El escorpión suelto en las mañaneras denle like para que lo haga ', ['👏🏻', '👏🏻', '👏🏻', '👏🏻', '👏🏻']]",13 days ago,22,2023-02-06 11:22:03,Monday,NEU,0.17538469284772873
81,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",MannuDune,Sube ahora a la maestra Elba Esther Gordillo!!! ,"['Sube ahora a la maestra Elba Esther Gordillo!!! ', ['👌🏼', '👌🏼', '👌🏼']]",8 days ago,4,2023-02-11 11:22:03,Saturday,NEG,-0.6378749534487724
82,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Chucho Rosas,Padrisima tu entrevista A MODO... SE VEIA VENIR,"['Padrisima tu entrevista A MODO... SE VEIA VENIR', []]",13 days ago,315,2023-02-06 11:22:03,Monday,POS,0.962591624353081
83,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Arturh Guevara,"3.5 millones de razones  para hacerlo escorpión, mis respetos yo también lo hubiera hecho ","['3.5 millones de razones  para hacerlo escorpión, mis respetos yo también lo hubiera hecho ', ['💵', '🦂']]",13 days ago,71,2023-02-06 11:22:03,Monday,POS,0.5315405055880547
84,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",SEBEN CF HAC,"Mi patrona de mi corazón...La Jefa de Jefas, Claudia Sheibaum. Gracias Jefa por la confianza.","['Mi patrona de mi corazón...La Jefa de Jefas, Claudia Sheibaum. Gracias Jefa por la confianza.', []]",3 days ago,0,2023-02-16 11:22:03,Thursday,POS,0.8922143070958555
85,2023-02-19 11:00:55,PelucheEn ElEstuche,9.26M subscribers,CLAUDIA SHEINBAUM #alVolante Edición “los presidenciables” capítulo 1 sin censura!,,1.4M views,2 weeks ago,Sunday,2023-02-05 11:22:03,59000,"8,797",Alan Eduardo González García,Que padrisimo esta tu spot politico !,"['Que padrisimo esta tu spot politico !', []]",12 days ago,2,2023-02-07 11:22:03,Tuesday,POS,0.968043603003025
